Date,Open,High,Low,Close,Volume,MACD,MACD_signal,MACD_hist,RSI,signal
2022-06-16,1101.916122990208,1114.2288460996222,1066.2739593196357,1074.7982177734375,387582,-11.529326238688327,-14.315628397345987,2.7863021586576604,45.4206861823643,
2022-06-17,1074.7981762091072,1081.428019525566,1033.1741125531494,1040.6514892578125,753097,-14.335958389404823,-14.319694395757754,-0.016263993647068986,40.25402463539024,SELL
2022-06-20,1040.7511090063247,1054.758654281418,1011.4397695119865,1045.6363525390625,518858,-15.973861056112582,-14.65052772782872,-1.3233333282838622,41.30370208123419,
2022-06-21,1052.91436099938,1065.775473845513,1034.9686561076876,1047.08203125,1352719,-16.95975503108093,-15.112373188479165,-1.8473818426017665,41.62402247803451,
2022-06-22,1047.0819409688147,1047.8296786081642,1006.2554536901335,1017.7207641601562,673346,-19.881114864436086,-16.06612152367055,-3.814993340765536,37.18552943012555,
2022-06-23,1020.4126517121495,1034.819015163448,1008.9473410187545,1026.643798828125,486409,-21.231555103785695,-17.09920823969358,-4.1323468640921135,39.30377189296503,
2022-06-24,1036.8628055072888,1059.2949335110522,1031.0802527188187,1055.50634765625,462900,-19.745211736887086,-17.62840893913228,-2.1168027977548043,45.68418830912952,
2022-06-27,1077.6395505828605,1077.6395505828605,1038.1590260850883,1045.9354248046875,344510,-19.119173466229313,-17.92656184455169,-1.1926116216776244,44.03126647646047,
2022-06-28,1046.8326396303828,1072.7542097545636,1026.8929703040897,1065.027587890625,442089,-16.887783766223265,-17.718806228886006,0.8310224626627409,48.06780486147996,
2022-06-29,1056.4037929030724,1111.6367084055246,1039.504969648958,1105.904052734375,1397225,-11.686289982201743,-16.512302979549155,4.826012997347412,55.47231892931656,
2022-06-30,1097.6788962748412,1109.9418427069784,1066.0246683395767,1070.909912109375,529542,-10.269423848199722,-15.26372715327927,4.994303305079548,49.027557743865295,
2022-07-01,1070.9099333837987,1084.8178055996273,1055.9052818717887,1070.311767578125,555368,-9.090028305839496,-14.028987383791314,4.938959077951818,48.92293202094678,
2022-07-04,1070.3116882526656,1118.6154902888488,1070.3116882526656,1114.826904296875,736578,-4.511345355704634,-12.12545897817398,7.614113622469345,56.38296298807481,
2022-07-05,1114.8269200823038,1130.978126079736,1106.7513779346323,1116.970458984375,635508,-0.701650985448623,-9.840697379628908,9.139046394180285,56.710835804777474,
2022-07-06,1121.307468184025,1171.4557947152302,1109.6428081004692,1168.46484375,835710,6.398962488055076,-6.592765406092112,12.99172789414719,63.758774475051624,
2022-07-07,1171.6550412719062,1183.3695982042962,1154.8558924794938,1167.0191650390625,291188,11.773873745476521,-2.9194375757783857,14.693311321254907,63.446463726022905,
2022-07-08,1168.3151405074673,1207.147722528019,1158.9434708629824,1200.617431640625,954902,18.531014958162586,1.370652931009809,17.16036202715278,67.43839081291071,
2022-07-11,1199.1718346875589,1219.1115052230882,1193.3892815514193,1203.7579345703125,877368,23.864416256416916,5.869405596091231,17.995010660325686,67.79245164374225,
2022-07-12,1202.3621404108226,1208.3440416068963,1180.478400549356,1192.3424072265625,583382,26.86040749963422,10.067605976799829,16.79280152283439,65.0246711252693,
2022-07-13,1198.5737036766723,1208.2942943317094,1155.2548124640412,1201.9136962890625,325971,29.665114210848515,13.987107623609567,15.678006587238947,66.26818091260553,
2022-07-14,1202.3622110573153,1213.2293565424488,1166.5704757907286,1175.7427978515625,453534,29.43676302136282,17.07703870316022,12.359724318202602,59.98783621255921,
2022-07-15,1181.9240360558633,1211.1854798371137,1178.4844913799814,1207.0479736328125,315845,31.41967268712051,19.94556549995228,11.47410718716823,64.3412213814993,
2022-07-18,1218.3139213380575,1233.9665146907769,1199.0720897752024,1204.904541015625,980588,32.444189365336115,22.445290273029048,9.998899092307067,63.829147679771296,
2022-07-19,1204.1567201927462,1214.5751490887446,1191.4451805655092,1198.6234130859375,491128,32.37608038247777,24.43144829491879,7.9446320875589755,62.26527437949833,
2022-07-20,1206.3500542579577,1229.2806751240182,1199.3711696465482,1205.8515625,604230,32.530364974437134,26.051231630822464,6.47913334361467,63.37728074514634,
2022-07-21,1208.0947824607206,1225.4920962341362,1197.3772096020841,1216.8682861328125,476539,33.15935376249945,27.472856057157863,5.686497705341587,65.06699044207946,
2022-07-22,1218.3140187264448,1263.0287110307709,1216.8684411166541,1239.9984130859375,942665,35.119405205105295,29.002165886747353,6.117239318357942,68.36697892660916,
2022-07-25,1233.7670507722553,1241.2444268375416,1217.6159671520704,1228.83203125,381778,35.364071400233115,30.27454698944451,5.089524410788606,65.1664649660244,
2022-07-26,1234.9635114128446,1244.0361593491994,1219.5102659285044,1227.7852783203125,331124,35.06925042025591,31.233487675606792,3.83576274464912,64.85993970480847,
2022-07-27,1228.2837546935616,1254.7537170814728,1221.5042177562977,1250.6162109375,532946,36.259886722553574,32.23876748499615,4.021119237557421,68.35613571018325,
2022-07-28,1252.211327092762,1267.1161823450755,1244.2853566252013,1255.0029296875,504060,37.129441028085466,33.21690219361402,3.912538834471448,68.99444850882942,
2022-07-29,1264.1252517775465,1272.9984297707747,1246.2793434779537,1264.7733154296875,656479,38.16699222663283,34.20692020021778,3.960072026415048,70.42538305964003,
2022-08-01,1264.1752242866064,1301.562109862906,1264.1752242866064,1297.07568359375,793553,41.12176407645552,35.58988897546533,5.531875100990192,74.5992135609971,
2022-08-02,1295.9790300566858,1308.540999309638,1272.9487328092564,1304.70263671875,502117,43.57655008755364,37.18722119788299,6.389328889670651,75.47915253531174,
2022-08-03,1307.0453368441083,1322.7478265888028,1288.1026508028892,1304.8021240234375,393606,45.011152928673255,38.75200754404105,6.259145384632205,75.49107952502558,
2022-08-04,1321.0030675409685,1321.0030675409685,1284.2143539988454,1312.7779541015625,393725,46.25843045511397,40.25329212625563,6.005138328858337,76.4788298990727,
2022-08-05,1316.0182722343245,1319.7070626499021,1298.2719165491158,1311.9306640625,242951,46.640890503139644,41.53081180163244,5.110078701507206,76.12782970206973,
2022-08-08,1311.930780374669,1328.9791760723863,1303.5061956971344,1314.6724853515625,438066,46.627739355812764,42.550197312468505,4.077542043344259,76.50363128150964,
2022-08-10,1315.4697713160765,1327.8323905012855,1297.075475248004,1307.2945556640625,313632,45.49751270570414,43.13966039111563,2.3578523145885057,73.16586987594681,
2022-08-11,1324.9910318423022,1355.5983756953729,1316.4667744916028,1336.107421875,1702218,46.3919795840618,43.79012422970487,2.6018553543569283,77.326251731191,
2022-08-12,1342.936818207179,1386.4052758814844,1328.6301288569712,1378.5789794921875,1159339,49.95213367663564,45.022526119091026,4.929607557544614,81.80448269870033,
2022-08-16,1386.405171779861,1449.9628672010228,1385.5078623276163,1405.69677734375,1476050,54.33541624243344,46.885104143759506,7.450312098673933,83.98010608099312,
2022-08-17,1406.0458271603338,1477.5294928076437,1406.0458271603338,1470.25146484375,1594684,62.30006664307302,49.96809664362221,12.331969999450813,87.7386236249613,
2022-08-18,1476.532576544921,1517.9073921604609,1443.8813666314531,1451.1094970703125,1748382,66.30321050617113,53.235119416131994,13.068091090039132,81.62336378150398,
2022-08-19,1460.4811432767908,1482.9132718699154,1384.510928086823,1393.9324951171875,1284783,64.12285627722463,55.41266678835052,8.710189488874107,66.67463598958173,
2022-08-22,1393.932497756613,1412.476366421625,1295.2311317599722,1310.135986328125,3129067,54.99923495482312,55.32998042164505,-0.33074546682192363,51.7236953010684,SELL
2022-08-23,1305.4502195097036,1350.912642778664,1279.1298307638567,1342.7374267578125,2092763,49.825011389443034,54.22898661520465,-4.403975225761613,55.86979165189622,
2022-08-24,1345.9278537145854,1349.8161140768473,1318.0622109055564,1340.84326171875,633681,45.05222464548001,52.393634221259724,-7.341409575779714,55.57117045914134,
2022-08-25,1353.1558995411813,1369.2572079321355,1333.9639665397683,1355.2994384765625,1144010,41.95264543193866,50.30543646339551,-8.352791031456846,57.44080736083796,
2022-08-26,1361.8796228338026,1396.6244775971584,1358.9385698401488,1386.4053955078125,1047852,41.52749423941236,48.54984801859889,-7.022353779186524,61.222188833696194,
2022-08-29,1347.9217224864071,1363.873458847193,1326.3869027397643,1356.545654296875,575626,38.33917712029984,46.507713838939075,-8.168536718639238,56.071922228226825,
2022-08-30,1358.4398919233824,1412.5760219684923,1358.4398919233824,1403.0050048828125,1311053,39.1104531891574,45.02826170898274,-5.917808519825343,61.49898468649429,
2022-09-01,1390.2936823519824,1411.7288305560467,1387.352629302499,1409.73486328125,738051,39.805880942249814,43.98378555563615,-4.177904613386339,62.22696885008173,
2022-09-02,1414.7196743106792,1417.2620310743164,1383.9128579081037,1386.90380859375,462018,38.07582275729669,42.80219299596826,-4.726370238671571,58.206073379079214,
2022-09-05,1385.8071124061325,1404.6999016965883,1380.4732748390886,1394.0322265625,633249,36.85510028217891,41.61277445321039,-4.757674171031482,59.094812684473105,
2022-09-06,1400.7618528832904,1409.3358868594532,1382.3176576673895,1385.7572021484375,342940,34.81857673408831,40.25393490938598,-5.435358175297672,57.5645117339748,
2022-09-07,1385.6574716943708,1419.7543798880433,1381.9187836272192,1408.93701171875,887074,34.675318572571086,39.13821164202301,-4.462893069451923,60.639302294296606,
2022-09-08,1423.592745426008,1423.592745426008,1399.864489754602,1402.8056640625,604853,33.67880859227898,38.04633103207421,-4.3675224397952235,59.412997126937796,
2022-09-09,1410.2332044353645,1417.7105809169943,1367.7118325027452,1375.189208984375,594999,30.311241010692356,36.49931302779784,-6.188072017105483,54.1055814471627,
2022-09-12,1380.822153507488,1413.5232611305944,1380.822153507488,1396.0760498046875,733357,28.993592845420835,34.99816899132244,-6.004576145901602,57.21836237227913,
2022-09-13,1403.4537364769121,1465.5658621736834,1400.7619294925341,1455.9449462890625,934852,32.40670248852939,34.479875690763826,-2.073173202234436,64.62467870088867,
2022-09-14,1439.5942510510224,1469.9025732631444,1423.6425153290725,1426.2845458984375,786238,32.34541226335318,34.0529830052817,-1.7075707419285209,59.16035909365672,
2022-09-15,1439.8934772544521,1447.0717100596682,1421.7484255122106,1430.8707275390625,552868,32.2946334170872,33.7013130876428,-1.4066796705556044,59.72738957152431,
2022-09-16,1434.6593409992163,1458.9857641724225,1405.39789789118,1428.3782958984375,936253,31.687992954611673,33.29864906103658,-1.610656106424905,59.245952133612455,
2022-09-19,1429.0762150668181,1435.656282018987,1381.3206796786849,1417.51123046875,625902,29.98469970381234,32.635859189591734,-2.651159485779395,57.08539840399823,
2022-09-20,1422.6956027328617,1454.5990780569343,1422.6956027328617,1441.189697265625,551632,30.197385252323784,32.14816440213815,-1.950779149814366,60.46821743417884,
2022-09-21,1446.6232391255592,1494.0796353105534,1441.6383210031418,1457.5401611328125,1496404,31.324199990536044,31.98337151981773,-0.6591715292816858,62.65719733211214,
2022-09-22,1457.5401386723552,1488.496528416376,1436.6533807421283,1482.265380859375,878084,33.82244331073548,32.35118587800128,1.4712574327341983,65.7460735250364,BUY
2022-09-23,1485.5054361370862,1487.3498312979123,1413.4234793806054,1429.325439453125,743035,31.17118627494324,32.11518595738968,-0.9439996824464387,55.214877745529606,SELL
2022-09-26,1415.7165452649158,1424.490048592462,1348.9186519319937,1404.6998291015625,877826,26.774327244212827,31.04701421475431,-4.272686970541482,51.11348299002381,
2022-09-27,1415.118407627807,1439.046011685083,1385.8070683172266,1391.8388671875,599701,21.998428452128792,29.237297062229207,-7.238868610100415,49.06370452919408,
2022-09-28,1382.8160911383277,1405.1983216543613,1366.1665156504453,1383.962646484375,341570,17.377630556632766,26.86536376110992,-9.487733204477152,47.799481368555945,
2022-09-29,1398.7679196796312,1404.8993928482962,1365.9671365669674,1393.43408203125,513074,14.31486774131804,24.355264557151543,-10.040396815833503,49.485123268704235,
2022-09-30,1393.4838924279725,1425.6865105427487,1368.2602810319354,1415.7166748046875,721128,13.52966361732797,22.19014436918683,-8.66048075185886,53.30537507650941,
2022-10-03,1414.7196590990336,1420.7015604060064,1378.8282512571977,1385.6077880859375,487553,10.358442487152388,19.823803992779943,-9.465361505627556,48.02073785953699,
2022-10-04,1405.746831220188,1432.5657135462973,1397.4718189229473,1427.132080078125,669791,11.068301732264445,18.072703540676844,-7.0044018084124,54.692043958708425,
2022-10-06,1434.5595758361835,1450.4116377530709,1423.6924313961733,1443.033935546875,572255,12.766848850787937,17.011532602699063,-4.244683751911126,56.96968625493933,
2022-10-07,1450.6110815021595,1475.5356705314061,1435.706225943508,1446.3739013671875,633829,14.2185642501031,16.452938932179872,-2.2343746820767727,57.45347311294264,
2022-10-10,1425.6863666338015,1447.4206550297517,1413.7225649557556,1427.53076171875,532783,13.690756750544551,15.900502495852809,-2.2097457453082576,53.77984628312011,
2022-10-11,1441.8874152636222,1455.2470187670704,1402.0080744784573,1418.7574462890625,670168,12.421346718031828,15.204671340288614,-2.783324622256787,52.10918580466842,
2022-10-12,1415.71665475688,1435.5067540762666,1393.783016443745,1418.009765625,402168,11.225596847926681,14.40885644181623,-3.1832595938895487,51.961041969832465,
2022-10-13,1418.6576733581908,1434.260490031376,1391.7890157535278,1397.4219970703125,286921,8.518499636525348,13.230785080758055,-4.712285444232707,47.921110655598994,
2022-10-14,1427.6804387452735,1427.6804387452735,1369.7058211694934,1375.4384765625,441023,4.546806457322418,11.493989356070928,-6.94718289874851,43.98827573251653,
2022-10-17,1373.793385561594,1383.2149527978706,1349.9655769191331,1374.092529296875,418522,1.2758965611753865,9.45037079709182,-8.174474235916433,43.75152706491489,
2022-10-18,1382.8162079369365,1431.668402737881,1369.1575817448577,1424.58984375,651226,2.726953532692278,8.105687344211912,-5.378733811519634,53.79843100893904,
2022-10-19,1425.6865778887266,1443.333139297837,1412.8254648386805,1419.854248046875,451427,3.454976818586374,7.175545239086805,-3.720568420500431,52.845157057984494,
2022-10-20,1410.7317457998565,1427.2816486539798,1400.7619101404935,1421.2000732421875,439690,4.0933517525329535,6.5591065417760355,-2.465754789243082,53.09950268991725,
2022-10-21,1421.1999405088497,1438.6471512832481,1401.9581108025368,1426.683349609375,458912,4.984267530613806,6.24413873954359,-1.259871208929784,54.18381178259152,
2022-10-24,1441.986991319943,1441.986991319943,1417.7104686065136,1424.9385986328125,70262,5.486295284192238,6.092570048473321,-0.6062747642810828,53.75792306896986,
2022-10-25,1425.6864753801806,1437.6502779707835,1415.417496142409,1429.62451171875,244221,6.190905020669561,6.11223704291257,0.07866797775699119,54.78581335586898,
2022-10-27,1429.6244302926768,1466.1141234773736,1428.6773446557006,1458.6865234375,441597,8.990735178998875,6.687936670129831,2.302798508869044,60.63078388506398,
2022-10-28,1466.0644037535021,1473.541780855271,1440.6413216074877,1454.5491943359375,325536,10.751832438203564,7.500715823744578,3.2511166144589865,59.452481738125265,
2022-10-31,1455.5959326514471,1538.3455644391665,1455.5959326514471,1523.2911376953125,2085522,17.49276927749429,9.49912651449452,7.9936427629997695,69.91435104891775,
2022-11-01,1540.289716309032,1561.2762691181829,1518.1567297571603,1552.851806640625,999663,24.932898292205664,12.58588087003675,12.347017422168914,73.12551380290475,
2022-11-02,1560.279210562255,1560.279210562255,1512.5735734167918,1525.634033203125,535001,28.306705214219164,15.730045738873233,12.57665947534593,66.12701528154895,
2022-11-03,1506.442200990527,1547.0193843284267,1499.3137439981667,1540.838134765625,504000,31.84028050324173,18.952092691746934,12.888187811494795,67.97105964920095,
2022-11-04,1545.1250793686306,1545.523775407577,1491.038724410047,1501.4571533203125,591976,31.104396178453953,21.38255338908834,9.721842789365613,59.0100966796477,
2022-11-07,1513.1218056852938,1518.9043586524326,1482.0159692398038,1503.3514404296875,501244,30.324493799627817,23.170941471196237,7.15355232843158,59.288129236317964,
2022-11-09,1502.4042362208293,1504.3484270665338,1490.6399039453966,1497.219970703125,328444,28.87876080327601,24.31250533761219,4.566255465663819,57.91869557325611,
2022-11-10,1490.4904140904775,1494.77749205599,1455.147395761611,1466.463134765625,584753,24.963424554102858,24.442689180910325,0.520735373192533,51.493486007785094,
2022-11-11,1467.6594346568443,1545.0253324808084,1390.792028599403,1414.76953125,2812289,17.48766368465408,23.051684081659076,-5.564020397004995,42.88290333508199,SELL
2022-11-14,1429.2257541189924,1437.2513983233523,1396.8237901646553,1422.745361328125,1122597,12.067545018986038,20.854856269124472,-8.787311250138433,44.42697707535882,
2022-11-15,1419.8041437812121,1420.7014532499975,1401.8086650612963,1411.878173828125,710092,6.816593272163345,18.047203669732244,-11.2306103975689,42.731935223742596,
2022-11-16,1411.87825397911,1420.7015339018717,1382.9158336773264,1390.6424560546875,467953,0.9309003914761433,14.623943014081025,-13.693042622604882,39.555940009252616,
2022-11-17,1391.7889766317542,1406.594157379432,1374.8402570022843,1392.48681640625,944775,-3.543877539894538,10.990378903285913,-14.534256443180452,39.973227901932255,
2022-11-18,1399.4657871669228,1399.4657871669228,1367.7617826930184,1378.878173828125,591196,-8.094961338056237,7.173310855017483,-15.26827219307372,37.89443463374662,
2022-11-21,1374.7904771348196,1378.628961330242,1354.6015593729232,1374.491455078125,457376,-11.918312688889046,3.354986146236178,-15.273298835125225,37.22245400982964,
2022-11-22,1375.8372338069266,1408.6380153881037,1375.8372338069266,1403.90234375,770340,-12.431826899461612,0.19762353709662017,-12.629450436558232,44.3479561808702,
2022-11-23,1403.9023595420394,1417.6606590136187,1395.7769195627386,1406.0458984375,1390277,-12.521483791369064,-2.346197928596517,-10.175285862772547,44.83937459655191,
2022-11-24,1409.7347146306927,1429.6743852761056,1404.7497969693393,1425.1380615234375,602103,-10.926011266305977,-4.062160596138409,-6.863850670167568,49.14658130158587,
2022-11-25,1425.6864388356075,1443.6321422615101,1419.903885717536,1428.0792236328125,541513,-9.316861612402818,-5.113100799391291,-4.2037608130115265,49.79692858586887,
2022-11-28,1416.7136834358864,1440.5416156117162,1415.8662717235823,1434.8089599609375,290527,-7.413111702258902,-5.573102979964814,-1.8400087222940886,51.33064319151863,
2022-11-29,1434.6593692308904,1458.0884833218743,1429.7243491989475,1452.55517578125,476040,-4.421437300357411,-5.3427698440433335,0.9213325436859225,55.215988737465295,
2022-11-30,1452.5550847255524,1475.3362554242199,1431.0202651237776,1467.2108154296875,960009,-0.8580352494154795,-4.445822925117763,3.587787675702283,58.18485957920646,
2022-12-01,1469.105161335121,1474.5386730112216,1451.2092335602804,1459.68359375,392526,1.3431200154716407,-3.288034336999882,4.631154352471523,56.126821645639644,
2022-12-02,1459.5838794373813,1472.9434830021578,1455.9947630906581,1464.2696533203125,286105,3.4182051600607792,-1.94678643758775,5.36499159764853,57.121925319987,
2022-12-05,1458.2380090002043,1476.5326327427222,1444.3300155017298,1471.09912109375,462047,5.549831062562362,-0.4474629375577277,5.997294000120089,58.62686640788675,
2022-12-06,1465.5658065483124,1483.5115103019652,1456.1443607584818,1471.2984619140625,501781,7.1725642303870245,1.0765424960312229,6.096021734355801,58.672461471608074,
2022-12-07,1471.597583730589,1478.6262445747868,1450.6110318060976,1458.9857177734375,233857,7.379984538913504,2.3372309046076793,5.042753634305825,54.66514868338444,
2022-12-08,1461.5778543804372,1462.0264482879168,1440.441852233944,1453.70166015625,325774,7.036870673978456,3.277158858481835,3.7597118154966207,52.99240299048556,
2022-12-09,1463.5718865204904,1463.5718865204904,1428.5777874161759,1453.60205078125,381953,6.679910964425744,3.957709279670617,2.7222016847551274,52.959504145512945,
2022-12-12,1450.611124192128,1452.1065995778931,1435.7560443531086,1445.1776123046875,266399,5.652082356652272,4.296583895066949,1.3554984615853236,50.12518681165792,
2022-12-13,1444.629038933284,1455.4961830282712,1435.755861765741,1439.1456298828125,392861,4.301208555008998,4.297508827055359,0.0036997279536388206,48.138625224754065,
2022-12-14,1439.8435892004154,1456.1443675476587,1437.2514563198874,1446.9720458984375,247467,3.818144505907867,4.20163596282586,-0.38349145691799347,50.85988346242052,SELL
2022-12-15,1444.8783666031607,1455.54604158812,1423.792140811194,1431.6683349609375,383487,2.175355053553403,3.796379780971369,-1.6210247274179657,45.79927389304848,
2022-12-16,1422.9447038331273,1428.1289693648914,1396.7738868945253,1403.054931640625,505066,-1.4190717629151095,2.7532894721940733,-4.172361235109182,38.1549980043009,
2022-12-19,1390.7920633166177,1419.9538323861595,1383.8131784110863,1413.7725830078125,467614,-3.364077031279294,1.5298161714993999,-4.893893202778694,42.05620915861795,
2022-12-20,1413.7725075091141,1417.0127038993626,1391.6394006837022,1408.1395263671875,270778,-5.298965141286999,0.1640599089421202,-5.463025050229119,40.60637526305986,
2022-12-21,1406.7437614290159,1415.8661850728186,1351.8099932430423,1362.2783203125,585477,-10.412959839914265,-1.9513440408291571,-8.461615799085108,31.18157409001411,
2022-12-22,1363.8734774534764,1375.8372798872788,1314.2236486723596,1328.4306640625,879064,-17.001082568583342,-4.961291746379994,-12.039790822203347,26.325149655855782,
2022-12-23,1311.0334305758374,1330.973102523759,1274.0951396114733,1280.5257568359375,1182635,-25.790446735117257,-9.127122744127448,-16.66332399098981,21.274811988497504,
2022-12-26,1286.05886476749,1360.882527894078,1277.6344025613635,1353.4051513671875,835478,-26.569051612556905,-12.615508517813339,-13.953543094743566,40.101533785133284,
2022-12-27,1354.6015849777027,1359.1379090932573,1323.94433890793,1342.787353515625,868094,-27.723292281187923,-15.637065270488257,-12.086227010699666,38.651295281908396,
2022-12-28,1340.9428217915813,1352.408132163777,1330.5741689406561,1342.338623046875,565769,-28.34747310134094,-18.179146836658795,-10.168326264682143,38.58778207311924,
2022-12-29,1337.0048296897157,1345.9277837231916,1304.3536186401345,1344.531982421875,572355,-28.33848669289864,-20.211014807906764,-8.127471884991877,39.114433509123806,
2022-12-30,1351.261738229904,1357.044291963247,1336.0577378763442,1347.2738037109375,310890,-27.789779555613904,-21.726767757448194,-6.063011798165711,39.80931668403356,
2023-01-02,1353.903604700837,1354.3024224447013,1327.982033476815,1338.1014404296875,195562,-27.774886652193118,-22.93639153639718,-4.838495115795936,38.237111204701115,
2023-01-03,1337.9519577136994,1345.927826314079,1326.0380526727208,1343.335693359375,233893,-27.02914825595144,-23.754942880308032,-3.274205375643408,39.700620768041006,
2023-01-04,1341.989736820792,1349.467113338046,1296.1284941816346,1303.456298828125,589604,-29.318118041947855,-24.867577912635998,-4.450540129311857,33.238339981259216,
2023-01-05,1308.0423300426773,1308.0423300426773,1268.4621344379213,1276.0391845703125,617568,-32.96448105676268,-26.486958541461334,-6.477522515301345,29.663410511524347,
2023-01-06,1277.136019470222,1285.6602781170818,1232.2717564911743,1244.3851318359375,1046858,-37.97076419468158,-28.783719672105384,-9.187044522576194,26.16449985785364,
2023-01-09,1250.0180170905714,1251.2143486634363,1209.6899596841076,1216.0706787109375,852556,-43.7190533503765,-31.77078640775961,-11.94826694261689,23.494884871018655,
2023-01-10,1221.3047656652077,1231.4241723497078,1198.324247720224,1219.9588623046875,588497,-47.41430737826727,-34.899490601861146,-12.514816776406121,24.63210838103194,
2023-01-11,1226.389479457402,1231.274723347947,1201.3652158981993,1207.0479736328125,680945,-50.799043876755604,-38.07940125684004,-12.719642619915561,23.38885846552745,
2023-01-12,1211.3349718375362,1238.752018525217,1200.8666449204215,1205.8515625,566434,-52.967436678168724,-41.057008341105785,-11.910428337062939,23.27164085873403,
2023-01-13,1210.3379496380473,1214.6748034532527,1182.5220860926045,1201.763916015625,819106,-54.38878247656862,-43.723363168198354,-10.665419308370268,22.850281212535904,
2023-01-16,1203.3092054903673,1212.7805488887072,1188.4043506127625,1193.7880859375,372068,-55.518805857882626,-46.08245170613522,-9.436354151747409,22.012775113363787,
2023-01-17,1196.330289122749,1196.330289122749,1177.2879288204324,1189.5009765625,528204,-56.11345049870852,-48.08865146464988,-8.024799034058638,21.555448116676388,
2023-01-18,1194.3862111664582,1228.5328954172521,1187.3076527862727,1219.1114501953125,802598,-53.57778158849055,-49.18647748941802,-4.391304099072535,32.05508910891476,
2023-01-19,1219.2609717069317,1219.2609717069317,1188.4043798211048,1194.6854248046875,334432,-52.92908823884295,-49.93499963930301,-2.9940885995399427,28.648598628269937,
2023-01-20,1200.9664260144543,1203.857702808825,1173.449702862101,1178.7337646484375,373948,-53.090169322223346,-50.566033575887076,-2.5241357463362704,26.656328212179375,
2023-01-23,1184.6656712928784,1185.7125526729424,1157.5975443009966,1173.6988525390625,485408,-53.013001686050075,-51.05542719791968,-1.9575744881303976,26.04076960702649,
2023-01-24,1173.4496221833754,1204.9045014333585,1173.3997243257254,1199.1219482421875,1173927,-50.32035272200619,-50.908412302736984,0.5880595807307927,34.291828444093284,
2023-01-25,1202.212578455305,1215.7715302711429,1181.525169981605,1208.4437255859375,765489,-46.89365858632232,-50.105461559454056,3.2118029731317392,37.06431372614766,
2023-01-27,1208.3439703204047,1208.3439703204047,1151.5159123102867,1172.751708984375,1368360,-46.52175244155137,-49.38871973587352,2.8669672943221514,31.571421825915635,
2023-01-30,1176.3408348248438,1186.4103436532484,1157.796966398916,1176.7894287109375,932999,-45.37811326228643,-48.58659844115611,3.2084851788696795,32.78498161392075,
2023-01-31,1176.7894960056713,1200.7669988012397,1165.6731052045768,1192.990478515625,965496,-42.67257872702089,-47.40379449832907,4.731215771308179,37.56923311498072,
2023-02-01,1200.368228310033,1261.184226588199,1188.5539972472347,1212.33203125,1724393,-38.52364485617022,-45.6277645698973,7.10411971372708,42.80343522663401,
2023-02-02,1211.4346680914944,1220.9559095241414,1193.09014672141,1206.9482421875,590000,-35.263515795889134,-43.55491481509567,8.291399019206537,41.75405739478552,
2023-02-03,1213.3289622220718,1234.6644342137247,1205.4029917988285,1231.9227294921875,304320,-30.31515340474357,-40.90696253302525,10.591809128281682,48.10935064453103,
2023-02-06,1237.2566721633536,1244.8337233333616,1210.2384404073784,1226.3895263671875,365009,-26.534154590829075,-38.032400944586016,11.49824635375694,46.88866866275778,
2023-02-07,1228.3833899052265,1244.9831901138293,1202.4120418234063,1209.4906005859375,499648,-24.617512510160168,-35.34942325770085,10.731910747540681,43.27708094663018,
2023-02-08,1208.4437047882307,1236.259569441073,1206.3500637287889,1232.321533203125,336510,-21.014057423248687,-32.48235009081042,11.468292667561734,48.99327474365563,
2023-02-09,1286.1088226023383,1342.687640961007,1260.2371472936186,1337.852294921875,4103779,-9.532952845702766,-27.892470641788893,18.359517796086127,66.03255789513628,
2023-02-10,1337.8523310723845,1348.5200070223154,1316.6165314910368,1324.7918701171875,820161,-1.4710050517523996,-22.608177523781595,21.137172472029196,63.21789230388283,
2023-02-13,1330.9729605534737,1330.9729605534737,1298.1224032041682,1302.509033203125,338292,3.0845511589304806,-17.46963178723918,20.55418294616966,58.62634204261399,
2023-02-14,1303.4064230076299,1321.0032070495006,1292.987993564945,1316.616455078125,316603,7.743945933295436,-12.426916243132258,20.170862176427693,60.57849732677948,
2023-02-15,1314.5725305734395,1347.921577125484,1307.2945029628631,1343.38525390625,821781,13.441621564077877,-7.25320868169023,20.69483024576811,64.04517551077755,
2023-02-16,1345.9278208107005,1366.8644758010892,1334.3129378684705,1358.98828125,584385,18.997117512322575,-2.0031434428876693,21.000260955210244,65.92608155203357,
2023-02-17,1355.8975906668002,1374.7406035833965,1346.0773273101092,1356.545654296875,535675,22.938369253150313,2.9851590963199275,19.953210156830387,65.3497310292154,
2023-02-20,1355.9475940624106,1359.7859565825613,1329.278282758446,1339.79638671875,390430,24.42871472188949,7.273870221433841,17.154844500455653,61.38670341304382,
2023-02-21,1338.9489646464992,1353.3553288764133,1325.639258027849,1334.063720703125,575418,24.860667703594117,10.791229717865896,14.069437985728221,60.04454929934023,
2023-02-22,1324.9413067361218,1348.3704213396047,1319.5077947961538,1339.79638671875,556036,25.373086642602175,13.707601102813152,11.665485539789023,60.963689005999214,
2023-02-23,1340.9428535007307,1340.9428535007307,1310.8837756041437,1324.1934814453125,347591,24.24072628362933,15.81422613897639,8.42650014465294,57.112704802949025,
2023-02-24,1327.982105019268,1337.9020427835812,1295.3807912120203,1301.6119384765625,409365,21.275925124150717,16.906565936011255,4.3693591881394624,51.99371598776616,
